Topic,Title,Content,Date,Link,src
Society,COVID-19: three clusters of virus found in Greater Tunis,"(TAP) - Three clusters of COVID-19 virus have been discovered in Greater Tunis, they are: Berges du Lac, Marsa and Soukra, said Director General of Basic Health at the Public Health Ministry Chokri Hammouda. The reported cases are caused by horizontal contamination, without being able to detect the source of this infection, the official told TAP on Sunday. The Health Ministry had announced earlier on Sunday the transition to phase 3 of the Covid-19 pandemic, he indicated. A rise in the number of those infected is expected in the coming days, according to the official who considered that the arrival of those repatriated could worsen the spread of the virus among the citizens and even in health structures.Hammouda further reported the preventive measures against the Covid-19 taken by the Health Ministry in the hospitals and society in general.To this end, he spoke about a preventive plan devised in coordination with the public sector.According to the official, Tunisia has entered an advanced phase in its fight against the Covid-19 pandemic that requires sharing the responsibilities of all stakeholders. Wide powers will be granted to regional directors so as to avoid the spread of the virus at a greater level, he indicated.   ","23/03/2020 09:24, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Society/12476572-covid-19-three,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Society,50 Tunisians returning from Canada quarantined in Jebel Oust health complex ,"(TAP) - The Jebel Oust health complex accommodated on Sunday 50 Tunisians who returned from Canada.Men, women and children are expected to stay in a mandatory 14-day quarantine period as a preventive measure against Covid-19, Regional Health Director in Zaghouan Hager Missaoui stated to TAP A suspected infection case among these individuals will be tested following a first diagnosis at the airport. The man was isolated in a room at the health complex, pending the results of tests due on Monday.  Before the arrival of these Tunisians, the health complex was totally evacuated of patients so as to protect them from risks of infection with the virus. The above mentioned 50 persons will be totally taken care of, under the supervision of the health services and will benefit from a daily medical follow-up, the same source indicated.        ","22/03/2020 21:31, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Society/12475063-50-tunisians,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Society,"COVID-19: Toll-free numbers to be available to families to ensure psychological care"" (ministry) ","(TAP) - ""The Ministry of Women, Family, Children and the Elderly is currently in the process of setting up toll-free numbers to be available to families to ensure their psychological care,"" Minister Asma Shiri Laabidi announced on Sunday. This initiative was launched jointly with the United Nations Children's Fund (UNICEF) Tunis Office and the phone service operators, she said in a statement to TAP. Laabidi explained that these toll-free numbers are intended ""to reduce the psychological pressure related to the coronavirus spread,"" stressing that the initiative will only continue during the period of general lock-down. In another regard, the minister indicated that in order to provide more assistance to low-income families, her department is striving, in coordination with the various regional structures, to collect the aid and hand it over to the sides entrusted with its distribution, such as the Ministry of Social Affairs and the Tunisian Union of Social Solidarity. A set of measures has been taken, in particular for the benefit of the elderly, women victims of violence and children,"" she added.  ","22/03/2020 15:58, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Society/12474076-covid-19-toll-free,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Society,"Covid-19: Infection cases up to 75, 3 deaths (Health Ministry)","(TAP)- The number of confirmed cases of coronavirus infection has risen to 75, announced Sunday Director of the National Observatory of New and Emerging Diseases Nissaf Ben Alaya, specifying that 2 new deaths had been reported bringing the number to 3 deaths.Out of 132 tests, 15 new cases tested positive on March 21, they are 31 local cases and 54 imported cases, she said.The cases of infection are spread over 15 governorates as follows: 15 cases in Ariana, 2 cases in Kairouan, 1 case in Gafsa, 3 cases in Mahdia, 22 cases in Tunis, 2 cases in Bizerte, 5 cases in Tataouine, 5 cases in Sousse, 5 cases in Monastir, 5 cases in Ben Arous, 3 cases in Medenine, 4 cases in Sfax, 1 case in Kebili, 1 case in Gabes and 1 case in Nabeul.Seven (7) infected persons have been hospitalised at the Abderrahmen Mami Hospital in Ariana and 3 others at the Farhat Hached Hospital in Sousse, Ben Alaya indicated, specifying that only one (1) case has been cured and that 33 of the contaminated cases are women.Until March 21, some 12,395 people have been placed in self-quarantine, including 4,753 who have completed the period and over 7,642 are still uner this health measure, said the same source.Two new deaths from coronavirus contraction had been confirmed untill March 21, Nissaf Ben Alaya underlined, specifying that the second case had been reported in Sfax of a man in his seventies who died on March 21 and the third death had been registered in Ariana of a 60-year-old man who died on March 22.The first death case was recorded in Sousse of a 72-year-old woman who had arrived from Turkey and died on March 18.  ","22/03/2020 13:04, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Society/12473525-covid-19-infection,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Society,General lockdown for over 10 million Tunisians as of Sunday,"(TAP) – Prime Minister Elyes Fakhfakh announced on Saturday night that the general lockdown is a measure that involves all Tunisians, with the exception of about 15% of the population that will continue to work so as to ensure the smooth running of vital sectors, such as security, health, agro-food, water, electricity, banks, etc. The general lockdown is a preventive measure aimed to ensure the people's security and the country's stability, this is why it is imperative to stay home and reduce the movement, Fakhfakh said addressing the Nation on the eve of the enforcement of the general lockdown measure. «The general health lockdown» decided on Friday during a national security council, is a measure that «will also help us conduct some 10 thousand screening tests and thus make a sample,» he explained. ""This measure of great importance will help us identify the rise in the number of those infected and the  progress of the disease,» he inidcated.  «We can thus take lead and prepare ourselves for all scenarios.» Fakhfakh called Tunisians to comply with the health measures and to be patient, interdependent and generous. «There is no victory without sacrifice,»  he pointed out. «However, I am still convinced that we will this battle and we will come out of it stronger and more united.»   The general lockdown in Tunisia will be enforced as of March 22 till April 4, the Prime Ministry announced last Friday.     ","22/03/2020 10:04, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Society/12473039-general-lockdown,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Society,Chloroquine has no marketing approval for COVID-19 treatment (Chokri Hammouda) ,"(TAP)– Chloroquine has no marketing approval from the Pharmacy and Medicines Unit of the Health Ministry as a treatment for the new coronavirus (COVID-19), said Director-General of Primary Health Care at the Health Ministry Chokri Hamouda. Hammouda told TAP this drug is initially intended for the treatment of malaria; it will be adopted to treat new coronavirus patients within the framework of therapeutic research led by specialised doctors in Tunisia.He recalled that there is currently no drug that has marketing approval for the treatment of the COVID-19 around the world, adding researchers are carrying out tests, in accordance with the rules of ethics and the laws in force.Hammouda stressed that ""this medicine is given only on medical prescriptions issued by specialised doctors, participating in clinical research experiments,"" noting non-specialist doctors are not entitled to prescribe it, to avoid any side effects.""Director General of the Central Pharmacy Khalil Ammous, on Saturday, told TAP the Ministry of Health requested that the imported Chloroquine be made available to it, saying the Central Pharmacy has a sufficient stock of the drug.Health Minister Abdellatif Mekki had announced that a certain number of medical services in Tunisia have decided to use Chloroquine to treat patients infected with the COVID-19.","21/03/2020 20:12, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Society/12471847-chloroquine-has-no,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Society,UGTT urges strict measures to ensure enforcement of general lockdown,"(TAP)– The Tunisian General Labour Union (UGTT), on Saturday, called on the President of the Republic and the Prime Minister to explain in detail the general lockdown and put in place strict measures to enforce it.The UGTT said it in a statement it considered the measures announced on Friday unclear, calling for a ban on gatherings and a halt to all non-vital activities, including means of transport which are still congested.The labour union stressed the need to hold accountable anyone who violates the lockdown provisions, while specifying cases of force majeure.The UGTT called on the citizens concerned to comply with the lockdown measures to protect their health and that of their families.It stressed the importance of developing a strategy to secure supply and control food distribution channels and considering monopoly of commodities a crime rather than an offence.""It is also necessary to take urgent social measures for those who have lost their jobs and to mobilise all financial resources for public hospitals in order to successfully stem the pandemic,"" the statement added.The UGTT also recommended issuing, as soon as possible, a law or a government decree to impose a bottom-up tax on wealth that will be intended to support public hospitals in their efforts to combat the coronavirus.","21/03/2020 18:30, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Society/12471537-ugtt-urges-strict,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Society,"""Non-compliance with self-quarantine may lead country to disaster"" (Health Minister)","(TAP) - Non-compliance with the self-quarantine rules may, under the current circumstances, lead the country to a disaster, Health Minister Abdellatif Mekki said Saturday.Speaking at a press briefing held at the headquarters of the ministry, Mekki pointed out that the issue is not only related to non-abidance by self-isolation rules but also to possible wrong contact details provided by travellers while filling in forms distributed to them at airports.Due to the non-compliance with the measures required by several people, the State has decided to place the quarantined in spaces fitted out by authorities with effective living conditions.""These are tough measures yet there are no other options if we want to protect the entire country and society,"" Mekki underscored, calling on Tunisians to respect the rules.These measures will ensure that medical teams monitor any person exhibiting symptoms of COVID19.The refusal by several Tunisian nationals, Friday, to comply with the Health Ministry’s instructions to stay in quarantine spaces fitted out by relevant authorities could be explained by the fact that this is first experience since the announcement of the new measures, Mekki explained.The minister called on Tunisian nationals, who were repatriated, to show more cooperation and understanding amid the tough situation the world is facing.All governors and local health directors as well as the Ministries of the Interior, Defence, Justice, Higher Education, Education, Training, Transport, Employment, Youth and Sport are committed to this measure of collective quarantine, El Mekki indicated.A working session will, on Saturday, bring together the various ministries concerned so as to discuss ways to overcome the failures that occurred in Friday's repatriation process.Tunisians, who were repatriated Friday, refused to be quarantined in collective spaces fitted out by the relevant authorities.  ","21/03/2020 18:11, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Society/12471477--non-compliance,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Society,Coronavirus: potential use of malaria drug Chloroquine  mulled (minister) ,"(TAP)– The use of Chloroquine, a malaria drug, to treat coronavirus patients is being considered, Health Minister Aldellatif El Mekki Saturday told a press briefing.The ministries of health and scientific research earmarked 2.5 million dinars in funding to finance research and experiments on the use of Chloroquine in coronavirus treatment.""The ministry approved the use of Chloroquine in specific cases,"" he said.El Mekki added, in this vein, that  some wards in a number of hospitals were made available for infected people.""Resuscitation will be offered to all severe cases despite modest means available,"" he added.Patients with coronavirus symptoms will be detected at the entrance of emergency services to receive needed care.A monitoring unit, including doctors and administrators, will be set up in each hospital to monitor the implementation of the ministry's strategies, he emphasised.People with chronic renal failure facing a possible Covid-19 infection will have a specific healthcare protocol. ","21/03/2020 17:07, Tunis /Tunisia",https://www.tap.info.tn/en/Portal-Society/12471314-coronavirus,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Society,Covid-19: lockdown strategic move in spite of high costs  (minister)  ,"(TAP)- Measures taken Friday by the National Security Council will be very costly, Health Minister Abdellatif El Mekki said. ""There will be a high economic and security cost""  and losses may amount to hundreds of billions of dinars and take a heavy toll on an already ailing economy, he added, but the State does not hesitate when it comes to the interests of citizens. This is why, a strategic nationwide lockdown decision was made notwithstanding the difficult economic situation.This full lockdown will be coupled with exceptional measures in order to guarantee security and the basic needs of everyday life. Citizens may leave their homes to buy foodtsuff and get medication but they cannot         leave without a valid reason, El Mekki said.The government will announce a string of measures tailored to the needs of  deprived groups.  ","21/03/2020 15:46, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Society/12470778-covid-19-lockdown,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Society,Health Ministry ensures medical monitoring of repatriated Tunisian passengers  (Ben Alaya),"(TAP) - Nearly 1,000 Tunisian nationals had been repatriated through several evacuation flights, said Director of the National Observatory of New and Emerging Diseases Nissaf Ben Alaya, specifying that several among them had not complied with the quarantine measures.She pointed in this regard, to the shortcomings at the level of coordination between the various stakeholders.     ""Some people have refused to comply with the instructions,"" said Ben Alaya, recalling that collective spaces have been set up by the authorities with the necessary means and equipment in addition to the human and medical competences mobilised in these quarantine places.The Health Ministry is monitoring the situation of returnees, thanks to the contact details on the health cards upon arrival at the airport, Ben Alaya said.""With the exception of one person who provided a false telephone number, all other passengers arriving at the airport are contacted by the ministry to explain the rules of self-isolation,"" she specified.The department had also set up an application to monitor the situation of these people in self-isolation, the same source added.","21/03/2020 14:57, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Society/12470858-health-ministry,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Society,"Covid-19: 6 new confirmed cases, bringing total number to 60 [Upd 1]","(TAP)- The number of confirmed cases of coronavirus infection has risen to 60, Director of the National Observatory of New and Emerging Diseases Nissaf Ben Alaya announced Saturday.Out of 126 tests, 6 new cases have tested positive on March 20. They are 19 local cases and 41 imported cases, she specified, adding that they are all taken care of.The cases are spread over 13 governorates as follows: 16 cases in Ariana, 2 cases in Kairouan, 1 case in Gafsa, 3 cases in Mahdia, 17 cases in Tunis, 2 cases in Bizerte, 4 cases in Tataouine, 5 cases in Sousse, 3 cases in Monastir, 4 cases in Ben Arous, 3 cases in Medenine, 1 case in Sfax and 1 case in Nabeul.The average age of the infected persons is 55.6 years, revealed Ben Alaya, explaining that the age of the infected persons varies between 3 months and 83 year old. She indicated that half of those infected are women. Out of the 60 cases affected by coronavirus, 50 are of Tunisian nationality.Until March 19, some 11,863 people have been placed in quarantine, including 4,422 who had completed the quarantine period and over 7,441 still comply with this health measure, Ben Alaya recalled.","21/03/2020 12:42, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Society/12470465-covid-19-6-new,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Society,COVID-19: fifteen confirmed cases in Tunis governorate and 92 quarantined,"(TAP)- ""The Tunis governorate has so far recorded 15 confirmed cases of infection with the new coronavirus (COVID-19), out of a total of 54 cases in the country and not 17 as previously announced by the Ministry of Health,” local health director in Tunis Tarken Ben Nasr said Friday.Speaking to TAP, the official added that these confirmed cases are under medical surveillance and their condition is normal.92 other people aged between 4 and 77 years who were in direct contact with the infected persons are currently in self-quarantine, he said.Ben Nasr reported that the governorate of Tunis is willing to assist the infected patients in case of health complications and to contain the pandemic at the level of Greater Tunis. In this context, he said that sick people will be transferred to public hospitals and intensive care units as well as private clinics which have expressed their willingness to admit and care for the sick.  In addition, the local health director called on citizens to respect the quarantine measures and recommendations of the Ministry of Health to fight against the spread of the disease.","20/03/2020 17:53, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Society/12468087-covid-19-fifteen,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Society,"Telethon to raise money for anti-coronavirus fund: 4,710.597 Tunisian dinars raised till 11 a.m.","(TAP) – The value of donations for the Anti-coronavirus Fund granted as part of a telethon broadcast on Friday morning on the National TV Channel, has reached 4,710.597 Tunisian dinars.Organised at the initiative of the Independent High Broadcasting Authority (HAICA) under the supervision of the National TV and with the participation of various audiovisual institutions, the telethon will continue till Saturday at dawn. The amount to be raised will be used to support the efforts of public health institutions in combating Covid-19.According to HAICA President Nouri Lajmi, this initiative also aims to raise citizens’ awareness about the importance of their role in combating this pandemic through the respect of preventive health measures and recommendations. ","20/03/2020 15:00, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Society/12467311-telethon-to-raise,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Society,Covid-19: Infection cases rise to 54 (Health Ministry) [Upd 1],"(TAP) - The number of confirmed infected cases by coronavirus has increased to 54, Director of the National Observatory of New and Emerging Diseases Nissaf Ben Alaya announced Friday at a press briefing.There are 18 local and 36 imported cases, she said, specifying that Tunisia has also recorded the recovery of the first case of the virus.Out of 79 tests carried out Thursday, March 19, 2020, 15 cases tested positive, she added, specifying that all these persons are taken care of.The cases are spread over 13 governorates as follows: 13 cases in Ariana, 2 cases in Kairouan, 1 case in Gafsa, 3 cases in Mahdia, 17 cases in Tunis, 2 cases in Bizerte, 4 cases in Tataouine, 4 cases in Sousse, 3 cases in Monastir, 2 cases in Ben Arous, 1 case in Medenine, 1 case in Sfax and 1 case in Nabeul.Seven persons among the contaminated cases were hospitalised, 4 among them at the Abderrahmen Mami Hospital in Ariana and 3 are at the Farhat Hached Hospital in Sousse.The average age of the contaminated persons is 45 years, revealed Ben Alaya, explaining that the age of the contaminated persons varies between 3 months and 83 year old.According to her, half of those infected are women. Out of the 54 cases, 44 are of Tunisian nationality.Until March 19, about 11,000 people had been placed in self-isolation, including 3,340 who have completed the period of self-isolation and more than 7,560 still comply with this health measure, she pointed out.Besides, Ben Alaya indicated that the name of Lotfi Mraihi is not on the list of names of persons who had carried out tests on coronavirus at reference laboratories. ""We can only talk about a contaminated area when we have more than 10 confirmed cases in a limited geographical area,"" she specified, saying that confinement in certain areas is possible.""Total confinement in all regions requires consultation and intervention by all regulatory authorities,"" she underlined.The official also stressed that the burial of infected persons is subject to a number of rules and exceptional measures.It should be recalled that a septuagenarian who arrived from Turkey died Wednesday in Sousse after being infected by coronavirus.This is the first death of an infected case in Tunisia, according to Ben Alaya who stressed that Tunisia is likely to move to the third epidemiological phase in case of non-compliance with the preventive measures announced by the State.","20/03/2020 12:16, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Society/12466559-covid-19-infection,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Society,First coronavirus-related death recorded in Tunisia  [Upd 1],"(TAP)– The first coronavirus-related death was recorded in the country after results of the tests carried out on the body of the elderly woman who died Wednesday proved her infection, Director of the National Observatory for New and Emerging Diseases Nissaf Ben Alia said on Thursday evening.The woman, who recently returned from Turkey, had been in home-quarantine, she added.Regional health director in Sousse Sameh Rekik, on Wednesday, announced the death of a 72-year-old woman who had recently arrived from Turkey, saying she was suffering from chronic illnesses and that she had been in home-quarantine.Rekik said a health team moved to the woman's home, shortly before her death to transfer her to the hospital, adding tests carried out to determine the causes of her death showed it was due to infection with coronavirus. The Ministry of Health, on Thursday morning, announced the recovery of the first case of coronavirus in Tunisia and 10 more confirmed infections, bringing the overall number of cases to 39, taking into account the deceased woman.Ben Alaya said 8787 people have been placed in home-quarantine until Thursday, 5628 of them have already finished their isolation period, while 3,156 continue their quarantine, including 4 in hospitals.","19/03/2020 20:36, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Society/12464315-first,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Society,Coronavirus: Tunis governorate has highest number of infected people ,"(TAP)- Tunis is topping the country’s governorates in terms of number of confirmed cases of infection with coronavirus (COVID-19), with 14 cases out of 39 recorded so far, according to the latest data on the developments of the pandemic in Tunisia, posted on the relevant website.The cases of infection recorded in the governorate of Tunis are divided between 9 imported cases and 5 cases of contamination by local contraction.Nine cases were recorded in the governorate of Ariana, 3 in the governorate of Mahdia, 2 cases per governorate in Kairouan, Bizerte and Sousse and 1 case per governorate in Ben Arous, Gafsa, Tataouine, Monastir, Sfax, Nabeul and Medenine, according to the same source. The number of persons placed in home-quarantine currently stands at 3159, while 5628 persons have already completed that measure.The 39 cases of infection with the virus (14 local and 25 imported), are divided almost equally between men and women, (19 women and 20 men).","19/03/2020 18:47, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Society/12463840-coronavirus-tunis,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Society,"President Kais Saied meets PM and Parliament Speaker, discuss latest health developments ","(TAP)- The progress of the health situation and the effectiveness of the measures taken to contain the spread of the novel coronavirus (COVID-19) were the focus of a meeting held Thursday at the Carthage Palace between President of the Republic Kais Saied, Prime Minister Elyes Fakhfakh and Speaker of the House of People’s Representatives (HPR) Rached Ghannouchi.An emphasis was also placed on the need to take all preventive measures to avert the infection with this dangerous virus and halt the pandemic, reads a press release of the Presidency of the Republic.","19/03/2020 17:42, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Society/12463160-president-kais,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Society,Telehealth platform starts offering free online consultations ,"(TAP)- A Tunisian telehealth platform started offering free online consultations on Wednesday. The platform, which has been operational since last February, opted for a section dedicated to online consultations to help sick people given the measures taken to halt the spread of Coronavirus, Founder and Director-General of Tobba.tn Imed El Abed told TAP. ""This new section started operating with 4 volunteer doctors, including a surgeon. It is open to all specialists wishing to contribute to the State's anti-Covid-19  efforts, "" he added.   This platform is a 100% Tunisian product, he underlined.   ","19/03/2020 17:15, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Society/12462685-telehealth-platform,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Society,Covid-19: first patient leaves hospital after full recovery,"(TAP)– The first patient who tested positive for the Covid-19 recovered and was discharged, said Head of the Infectious Diseases Service at Farhat Hached teaching hospital Amel Letaief.  Follow-up tests turned negative, she added.  A man in his forties native of Gafsa was the first to be infected in Tunisia. He returned in late February from Italy where he was infected. The patient was transferred on March 2 from Gafsa to Farhat Hached hospital where he was admitted to the infectious diseases ward.","19/03/2020 16:32, SOUSSE/Tunisia",https://www.tap.info.tn/en/Portal-Society/12463108-covid-19-first,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Society,Ten more confirmed cases of COVID-19 recorded in Tunisia ,"(TAP) - Ten more cases of infection with COVID-19 have been confirmed in Tunisia, Director of the National Observatory of New and Emerging Diseases Nissaf Ben Alaya announced at a press briefing Thursday. It is a single local case and 9 imported cases, she said, recalling that Tunisia has also recorded the recovery of the first case of contamination, thus bringing the total number to 38 cases. Twenty five cases are imported and 14 local cases, she specified. Out of 86 tests carried out on March 18, 10 cases have tested positive, she added, pointing out that all the contaminated persons are being taken care of. Up to March 18, 611 tests were carried out and 8,787 people have been placed in self-isolation, 5,628 of whom completed the self-isolation period and 3,159 are still complying with this health measure, according to the same source. Ben Alya indicated that Tunisia is likely to move to the 3rd epidemiological phase in case of non-application and non-compliance with the preventive measures announced by the State.  ","19/03/2020 12:15, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Society/12461518-ten-more-confirmed,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Society,Elyes Fakhfakh visits SAMU Northeast,"(TAP) – Prime Minister Elyes Fakhfakh, on Wednesday afternoon, went to the Emergency medical assistance service (SAMU) 01 of the Northeast, ""Sadok Ben Jemaa"", where he learnt about working conditions in the service and the emergency medical service call center (190) dedicated to citizens' questions about the coronavirus.Elyes Fakhfakh commended the efforts made by the medics and paramedics in combating the coronavirus, said a statement from the Prime Ministry.He stressed the importance of the mission of various health services, including emergency services across the territory.","18/03/2020 21:36, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Society/12458849-elyes-fakhfakh,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Society,Comprehensive website on coronavirus launched (Prime Ministry),"(TAP)– A comprehensive website providing information on the coronavirus (COVID-19) has been launched by the Prime Ministry, in cooperation with the Ministries of Health and Culture and support from civil society and private sector communication professionals.The website available on www.covid-19.tn is also accessible on an official Facebook page www.facebook.com/covid19tunisia, the Prime Ministry said in a statement Wednesday.It provides a set of medical information intended for citizens on health protection, home-quarantine and infection case reports , in addition to a set of statistical data based on information communicated by the Ministry of Health and the unit monitoring the spread of the virus.The website also features practical information, including useful phone numbers accessible to the public, as well as the latest presidential and government decisions concerning the national plan to combat the COVID-19.","18/03/2020 19:05, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Society/12458546-comprehensive,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
